number,value,datetime_start,datetime_complete,duration,params_aux_max_features,params_aux_min_df,params_aux_ngram_high,params_colsample_bytree,params_gamma,params_gen_pos_weight_mult,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_neg_weight_mult,params_readme_max_features,params_readme_min_df,params_readme_ngram_high,params_real_pos_weight_mult,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_actual_w_generated_pos,user_attrs_actual_w_neg,user_attrs_actual_w_real_pos,user_attrs_text_mode,user_attrs_val_ap,user_attrs_val_best_threshold,user_attrs_val_f1,user_attrs_val_precision,user_attrs_val_recall,state
54,0.415203283742126,2026-04-12 22:13:12.461274,2026-04-12 22:13:24.926986,0 days 00:00:12.465712,100,2,2,0.6041967443678218,1.4786150685609218,0.9221012806367948,0.02531678150879461,1.8673156286847823,3,2,400,1.070088677387515,450,2,1,1.6383311588582659,1.9744700007009197,0.7079299875933874,0.8427098598320404,1.1526266007959936,1.070088677387515,4.914993476574797,dual_text,0.5067761247375407,0.14661431312561035,0.6666666666666666,0.6666666666666666,0.6666666666666666,COMPLETE
55,0.3696506235629826,2026-04-12 22:13:24.927342,2026-04-12 22:13:37.582966,0 days 00:00:12.655624,50,2,2,0.5874909517065607,1.2294115954739453,0.7285125053691908,0.028310683604413536,1.7311514103927639,3,2,400,1.0035383422832276,450,2,1,1.665156589429982,0.10670295946449114,0.517242503684883,0.8310096387412745,0.9106406317114885,1.0035383422832276,4.995469768289946,dual_text,0.5387417156653111,0.11745205521583557,0.6511627906976745,0.6363636363636364,0.6666666666666666,COMPLETE
56,0.5158067208628606,2026-04-12 22:13:37.583188,2026-04-12 22:13:51.185395,0 days 00:00:13.602207,100,2,2,0.634999257479973,0.7138515877048426,0.8332260488091454,0.019901517456626824,1.8149140611633916,4,5,400,1.1495550414389262,500,2,1,1.5538039369336987,0.002984125272083246,0.22383084879134657,0.858287498950489,1.0415325610114317,1.1495550414389262,4.661411810801096,dual_text,0.5268906954286948,0.16417954862117767,0.7,0.7368421052631579,0.6666666666666666,COMPLETE
57,-0.2180556103048703,2026-04-12 22:13:51.185643,2026-04-12 22:14:03.810468,0 days 00:00:12.624825,100,2,2,0.6534557024965908,0.7302511055024663,0.7528068573474203,0.019637509617096142,0.35503202207844975,3,5,400,1.0497882087182318,500,2,1,1.566663941929187,0.6727282318642641,0.9385096329912694,0.8494589958751596,0.9410085716842753,1.0497882087182318,4.699991825787561,dual_text,0.3505272755519475,0.417989581823349,0.45714285714285713,0.5714285714285714,0.38095238095238093,COMPLETE
58,0.516529451140393,2026-04-12 22:14:03.810694,2026-04-12 22:14:16.626239,0 days 00:00:12.815545,100,2,2,0.6409865600126176,1.7746967749969935,0.8331420212570951,0.021776740447284997,1.8943930003760152,3,5,600,0.9723593878240768,500,2,1,1.4823153883570928,0.35240593751195576,0.3931967588405027,0.8979848671193456,1.0414275265713688,0.9723593878240768,4.446946165071278,dual_text,0.5509817046797717,0.1994256228208542,0.7,0.7368421052631579,0.6666666666666666,COMPLETE
59,0.5164708154954687,2026-04-12 22:14:16.626523,2026-04-12 22:14:28.796690,0 days 00:00:12.170167,100,2,2,0.6360944676888384,1.9443991843431405,0.8357101904742872,0.016488150727055388,1.8751038794885035,4,5,600,1.147959580975107,500,2,1,1.48894527671757,1.0336748816167818,0.5829249385760542,0.8173811339488991,1.044637738092859,1.147959580975107,4.46683583015271,dual_text,0.5490271831822963,0.200739324092865,0.7,0.7368421052631579,0.6666666666666666,COMPLETE
60,0.5702342864627482,2026-04-12 22:14:28.796990,2026-04-12 22:14:41.901631,0 days 00:00:13.104641,100,2,2,0.6380686619406808,1.8224927291617472,0.8373480121831827,0.013072649859688095,1.685403819256664,4,5,600,1.2582858534620702,500,2,1,1.4833698740358323,0.8982584740609514,0.22973619270416704,0.7946580745558425,1.0466850152289784,1.2582858534620702,4.450109622107497,dual_text,0.5462710872198157,0.1702001690864563,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
61,0.5701243693392672,2026-04-12 22:14:41.901948,2026-04-12 22:14:54.832323,0 days 00:00:12.930375,100,2,2,0.6372341040158637,1.9348810767196472,0.8382947140905397,0.013429256720546026,1.7243532454533783,4,5,600,1.2814413368464344,500,2,1,1.460657075958846,1.0219754077378778,0.2385746604502972,0.7868442161510079,1.0478683926131747,1.2814413368464344,4.381971227876538,dual_text,0.5426071831037815,0.17196659743785858,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
62,0.41578835023856,2026-04-12 22:14:54.832550,2026-04-12 22:15:08.666620,0 days 00:00:13.834070,100,2,2,0.6281920288203783,1.7865278046883155,0.8958555403041486,0.011900977306952087,1.6851947897110464,4,6,700,1.2745659055814764,550,2,1,1.4521170844825615,0.8596970864935224,0.13102123120181283,0.7986371832035271,1.1198194253801859,1.2745659055814764,4.356351253447684,dual_text,0.5262783412853406,0.18009135127067566,0.6666666666666666,0.7222222222222222,0.6190476190476191,COMPLETE
63,0.4692580406441206,2026-04-12 22:15:08.667007,2026-04-12 22:15:22.830025,0 days 00:00:14.163018,100,2,2,0.6555739743334191,2.165295681018561,0.7947204547441041,0.009032633569596915,1.921940652973394,5,5,600,1.2893314966996872,500,2,1,1.4915584490308038,0.35670357308386735,0.4511560495565172,0.7473476580183437,0.9934005684301301,1.2893314966996872,4.474675347092411,dual_text,0.5542153898917389,0.18820598721504211,0.6842105263157895,0.7647058823529411,0.6190476190476191,COMPLETE
64,0.4687322346572498,2026-04-12 22:15:22.830296,2026-04-12 22:15:35.832878,0 days 00:00:13.002582,100,2,2,0.6650375366994573,2.4166494629698247,0.8307665598496895,0.01623048911044723,1.7232732450966597,4,5,600,1.3727466969996922,500,2,1,1.4052158485574673,1.2433958349612482,0.2504108640626702,0.7909707559126083,1.0384581998121118,1.3727466969996922,4.215647545672402,dual_text,0.5366885236627125,0.1760200709104538,0.6842105263157895,0.7647058823529411,0.6190476190476191,COMPLETE
65,0.46874214770503375,2026-04-12 22:15:35.833308,2026-04-12 22:15:48.924382,0 days 00:00:13.091074,100,2,2,0.6722173817476026,1.7184919694585963,0.9437851035903518,0.014448031832250985,1.9898128560295387,4,7,500,1.3465308669338223,550,2,1,1.4362253795145121,0.2985893088761651,0.13319050856020373,0.789521721708275,1.1797313794879398,1.3465308669338223,4.308676138543536,dual_text,0.5370189585888461,0.19639113545417786,0.6842105263157895,0.7647058823529411,0.6190476190476191,COMPLETE
66,0.5702418501574998,2026-04-12 22:15:48.924739,2026-04-12 22:16:02.184302,0 days 00:00:13.259563,150,2,2,0.7008860615320333,1.9924331216218187,0.8839719619468862,0.013080149829181965,1.7762077109873142,4,6,600,1.2448266023717605,450,2,1,1.511812353789643,0.16327510250477595,0.36046129060666754,0.8204705998327224,1.1049649524336078,1.2448266023717605,4.535437061368929,dual_text,0.5465232103782024,0.20600047707557678,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
67,0.5705523115468499,2026-04-12 22:16:02.184805,2026-04-12 22:16:16.122614,0 days 00:00:13.937809,150,2,2,0.7155251867533472,2.0128435400236095,0.8732051436309737,0.009467413970007372,1.5928907897058908,5,7,500,1.255337236524352,450,2,1,1.5222779587118713,0.1557167669406174,0.3884238850589771,0.7505545387199608,1.0915064295387171,1.255337236524352,4.566833876135614,dual_text,0.5568719233565407,0.23387417197227478,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
68,0.2487410967041458,2026-04-12 22:16:16.122959,2026-04-12 22:16:30.203845,0 days 00:00:14.080886,150,2,2,0.7176029007941345,2.7995987493899257,0.9929742741464486,0.00694720241570142,1.6069648960977228,5,7,500,1.2518267165406092,450,2,1,1.372878772341563,0.11890620013399854,0.08165118848513354,0.737171248419452,1.2412178426830607,1.2518267165406092,4.118636317024689,dual_text,0.513592112360414,0.30154696106910706,0.6111111111111112,0.7333333333333333,0.5238095238095238,COMPLETE
69,0.4650599977887169,2026-04-12 22:16:30.204298,2026-04-12 22:16:43.791047,0 days 00:00:13.586749,150,2,2,0.7093559272147161,2.3690253875458898,0.882588066550451,0.008607207892578118,1.5497803549149525,5,8,500,1.293529320939778,400,2,1,1.5794869452644549,0.050580207986747866,0.2875309927654138,0.7811490945711952,1.1032350831880637,1.293529320939778,4.738460835793365,dual_text,0.5426503327946246,0.24688223004341125,0.6829268292682927,0.7,0.6666666666666666,COMPLETE
70,0.4650251201037491,2026-04-12 22:16:43.791266,2026-04-12 22:16:57.696028,0 days 00:00:13.904762,150,2,2,0.5791242484576193,1.601396868369111,0.9480573966788193,0.010172875701076145,1.7698021224136313,5,8,700,1.2062185336749545,450,2,1,1.527817694318519,0.502469241654597,0.1578492832986879,0.7617869626073769,1.185071745848524,1.2062185336749545,4.5834530829555575,dual_text,0.5414877432956984,0.20679472386837006,0.6829268292682927,0.7,0.6666666666666666,COMPLETE
71,0.570198070545529,2026-04-12 22:16:57.696260,2026-04-12 22:17:10.184500,0 days 00:00:12.488240,150,2,2,0.6180017405374696,1.9792022084179877,0.8055512231332118,0.012828207542761639,1.6770100869171083,4,6,600,1.2520603732131796,450,2,1,1.5053969384551535,0.17601446797120823,0.3323428904549732,0.8137560141307851,1.0069390289165148,1.2520603732131796,4.51619081536546,dual_text,0.5450638899791721,0.1984090358018875,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
72,0.5167213555888636,2026-04-12 22:17:10.184889,2026-04-12 22:17:22.538407,0 days 00:00:12.353518,150,2,2,0.6159864592713038,2.0903258941092986,0.8874174675969088,0.013264905567618527,1.6749882162888305,4,6,500,1.2698025301023632,400,2,1,1.511954693908542,0.22174050759402225,0.40278558068007314,0.7801359066786016,1.1092718344961359,1.2698025301023632,4.5358640817256255,dual_text,0.5573785196287933,0.182444766163826,0.7,0.7368421052631579,0.6666666666666666,COMPLETE
73,0.469044828789954,2026-04-12 22:17:22.538942,2026-04-12 22:17:36.172976,0 days 00:00:13.634034,150,2,2,0.6055141400475602,2.029193434605194,0.8093774381035306,0.008383362982609352,1.497275336082081,4,6,600,1.2299881126517391,450,2,1,1.4353743798466698,0.06503355011031217,0.25707276401665613,0.8068097934533452,1.0117217976294133,1.2299881126517391,4.306123139540009,dual_text,0.547108328086189,0.22540493309497833,0.6842105263157895,0.7647058823529411,0.6190476190476191,COMPLETE
74,0.5700802485320837,2026-04-12 22:17:36.173200,2026-04-12 22:17:49.925820,0 days 00:00:13.752620,150,2,2,0.7439206777714225,1.103550209294306,0.8539768140522176,0.013338870869870461,1.7614962580498459,4,7,600,1.2599904306233598,450,2,1,1.6889260472472944,0.19230801487437613,0.3138257017813513,0.753158779664486,1.067471017565272,1.2599904306233598,5.066778141741883,dual_text,0.541136489531,0.21433037519454956,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
75,0.5160556720405624,2026-04-12 22:17:49.926123,2026-04-12 22:18:04.641697,0 days 00:00:14.715574,150,2,2,0.7675739089424366,1.1622696907155041,0.8533989653830145,0.013448245668023618,1.7384356382495925,4,7,800,1.2529060418823634,400,2,1,1.6935949711101221,0.18140070885542858,0.322338162315875,0.7521108089348525,1.0667487067287682,1.2529060418823634,5.080784913330366,dual_text,0.5351890680187513,0.1873530000448227,0.7,0.7368421052631579,0.6666666666666666,COMPLETE
76,0.24056909253161818,2026-04-12 22:18:04.642109,2026-04-12 22:18:22.720113,0 days 00:00:18.078004,150,2,2,0.7074456777956795,2.3255142118866656,0.9223127364576807,0.0065554066715948715,1.4211001359328281,4,7,600,1.2528959915973,450,2,1,1.5365911494337061,0.026647202846880526,0.1991880030501423,0.7343295183531748,1.152890920572101,1.2528959915973,4.609773448301119,dual_text,0.48273786699596805,0.18952196836471558,0.6086956521739131,0.56,0.6666666666666666,COMPLETE
77,0.4684883921950167,2026-04-12 22:18:22.720476,2026-04-12 22:18:39.470623,0 days 00:00:16.750147,150,2,2,0.747525892846431,1.3308241989964285,0.8679933122281386,0.010103684448089617,1.5676938007121242,5,8,700,1.3042229619533805,500,2,1,1.2101506972856275,0.15943267637975148,0.160030921640528,0.7128120821488088,1.0849916402851731,1.3042229619533805,3.6304520918568826,dual_text,0.5285604415882784,0.22577057778835297,0.6842105263157895,0.7647058823529411,0.6190476190476191,COMPLETE
78,0.5701056157224011,2026-04-12 22:18:39.470956,2026-04-12 22:18:54.052790,0 days 00:00:14.581834,150,2,2,0.7324903650355089,2.685912094990875,0.907627183426277,0.01760691388644488,1.6613884843930744,4,6,500,1.1920615062819526,450,2,1,1.610846856308521,0.5819491250066529,0.6065254873691673,0.7679349928905429,1.1345339792828462,1.1920615062819526,4.8325405689255625,dual_text,0.5419820625415788,0.19998182356357574,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
79,0.5700649036218371,2026-04-12 22:18:54.053056,2026-04-12 22:19:09.356410,0 days 00:00:15.303354,150,2,2,0.7313292273058265,2.545527482648753,0.8979442619587792,0.012946242334837163,1.6573233084295749,4,6,500,1.1859164441725116,450,2,1,1.4577219838649045,0.5820809289610849,0.3463651785200567,0.7666447353779,1.122430327448474,1.1859164441725116,4.373165951594713,dual_text,0.5406249925227792,0.22173534333705902,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
80,0.4686075222638503,2026-04-12 22:19:09.356809,2026-04-12 22:19:25.093051,0 days 00:00:15.736242,150,2,2,0.7394655839053427,2.6280725893078496,0.9084966780630177,0.013141218890778983,1.3423720356011246,4,6,600,1.1866243810906334,400,3,1,1.4556795806109566,0.5544859689332177,0.595602096513714,0.768900114518837,1.1356208475787721,1.1866243810906334,4.36703874183287,dual_text,0.5325314438827312,0.24966135621070862,0.6842105263157895,0.7647058823529411,0.6190476190476191,COMPLETE
81,0.5701529003853375,2026-04-12 22:19:25.093372,2026-04-12 22:19:40.000313,0 days 00:00:14.906941,150,2,2,0.7235281870504603,2.2508450350710536,0.969127975224069,0.011986396061021452,1.6685349106439842,4,6,500,1.339085541866122,450,2,1,1.5047268666087312,0.4103077060875663,0.3656413174250784,0.745868323828059,1.2114099690300864,1.339085541866122,4.514180599826194,dual_text,0.5435582179727896,0.21467700600624084,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
82,0.46859540085906504,2026-04-12 22:19:40.000542,2026-04-12 22:19:53.669020,0 days 00:00:13.668478,150,2,2,0.6954796872069364,2.5043316128269857,1.0188050977556886,0.017629530028578422,1.643450926209932,4,6,500,1.342029413989676,450,2,1,1.3399169399126474,1.3251097413766393,0.35546561471158955,0.7404864976672829,1.2735063721946107,1.342029413989676,4.019750819737942,dual_text,0.5321273970565565,0.23175553977489471,0.6842105263157895,0.7647058823529411,0.6190476190476191,COMPLETE
83,0.5160664188030789,2026-04-12 22:19:53.669415,2026-04-12 22:20:08.220593,0 days 00:00:14.551178,150,2,2,0.7263059246185546,2.7781477015281104,0.9635554023344275,0.012094303319028289,1.4634652462523035,4,6,500,1.2139175490819718,450,2,1,1.41851114839104,0.4383746320078022,0.43081215853480315,0.7217054626405318,1.2044442529180344,1.2139175490819718,4.2555334451731195,dual_text,0.5355472934359697,0.20553964376449585,0.7,0.7368421052631579,0.6666666666666666,COMPLETE
84,0.5160326609489222,2026-04-12 22:20:08.220889,2026-04-12 22:20:23.781451,0 days 00:00:15.560562,150,2,2,0.7881112283178131,2.257890030168661,0.935938865366894,0.010556670234934076,1.6969239767733713,4,7,600,1.196856859640734,400,2,1,1.504833304215036,2.661177225235092,0.2793720687389605,0.763224283533093,1.1699235817086175,1.196856859640734,4.514499912645108,dual_text,0.5344220316307478,0.2384907752275467,0.7,0.7368421052631579,0.6666666666666666,COMPLETE
85,0.5701499938754766,2026-04-12 22:20:23.781769,2026-04-12 22:20:38.572941,0 days 00:00:14.791172,150,2,2,0.750823818596429,1.9590022587666605,0.8769493223793702,0.015154462546280893,1.7903689289621698,4,6,500,1.392102688028805,450,2,1,1.5465195614379614,0.7698666384570465,0.22053817216738442,0.7534864894588569,1.0961866529742128,1.392102688028805,4.639558684313885,dual_text,0.5434613343107609,0.1869548112154007,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
86,0.5161059278685659,2026-04-12 22:20:38.573264,2026-04-12 22:20:53.893570,0 days 00:00:15.320306,150,2,2,0.6785319308387158,1.5985312847675908,0.9696177179428975,0.01428593531264757,1.8038733550329724,4,7,600,1.4306717845394608,500,2,1,1.6028717428790815,0.7939166740113244,0.23256442167108723,0.7472253475470689,1.212022147428622,1.4306717845394608,4.808615228637245,dual_text,0.5368642622855377,0.17044900357723236,0.7,0.7368421052631579,0.6666666666666666,COMPLETE
87,0.5702008887121774,2026-04-12 22:20:53.893876,2026-04-12 22:21:09.249816,0 days 00:00:15.355940,150,2,2,0.7532122666254109,2.040911963957325,0.8155547045914926,0.015569694716608285,1.607547905456506,4,6,500,1.3697391127471934,450,2,1,1.559544823808601,1.6152794603314176,0.20667662332407694,0.7844666446183588,1.0194433807393657,1.3697391127471934,4.678634471425803,dual_text,0.5451578288674573,0.205126091837883,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
88,0.5702445371534113,2026-04-12 22:21:09.250148,2026-04-12 22:21:24.907250,0 days 00:00:15.657102,150,2,2,0.7610127886414287,1.907603657512664,1.0313392783412454,0.01522067682786644,1.5856556026221356,4,6,500,1.3876965817197076,450,2,1,1.5493185209862514,0.07362465434768165,0.5076433718235372,0.7802414765587696,1.2891740979265567,1.3876965817197076,4.647955562958755,dual_text,0.5466127769085847,0.18249890208244324,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
89,0.3685560949966663,2026-04-12 22:21:24.907581,2026-04-12 22:21:40.958697,0 days 00:00:16.051116,150,2,2,0.7551333842981998,1.9850070022220068,0.8754815367206057,0.015061642215569144,1.5795547236554495,4,6,500,1.3931816100793022,400,2,1,1.5525492186259169,1.5994636737189085,0.19254407817030478,0.8136948644745505,1.094351920900757,1.3931816100793022,4.657647655877751,dual_text,0.5022574301214343,0.13396099209785461,0.6511627906976745,0.6363636363636364,0.6666666666666666,COMPLETE
90,0.2602548450857428,2026-04-12 22:21:40.959039,2026-04-12 22:21:58.429300,0 days 00:00:17.470261,150,2,2,0.780556044395291,1.9487501412840673,1.0828281607555008,0.009760301970224155,1.5142545135472145,4,5,500,1.4710093468511791,450,2,1,1.5737224751424495,0.06890695278488242,0.4792930570177474,0.7815055085955195,1.353535200944376,1.4710093468511791,4.721167425427348,dual_text,0.470033297729887,0.18604446947574615,0.6153846153846154,0.6666666666666666,0.5714285714285714,COMPLETE
91,0.5163554558496517,2026-04-12 22:21:58.429636,2026-04-12 22:22:15.327888,0 days 00:00:16.898252,150,2,2,0.7611504288484322,2.2159917056177,1.0222399234927817,0.011428167981465873,1.6097807720419435,4,6,500,1.369443243158417,450,2,1,1.532998240809389,0.14294626091591806,0.20863532662328402,0.7750929985090397,1.2777999043659771,1.369443243158417,4.598994722428166,dual_text,0.545181861655063,0.20283260941505432,0.7,0.7368421052631579,0.6666666666666666,COMPLETE
92,0.4645691732348406,2026-04-12 22:22:15.328237,2026-04-12 22:22:31.488943,0 days 00:00:16.160706,150,2,2,0.7052221586489729,1.663392401070613,1.0481667813703053,0.017921337710540716,1.4464733104215854,4,6,500,1.3852159561317507,450,2,1,1.4974150796586985,0.23617228327336334,0.6656141577457054,0.7907676513648526,1.3102084767128817,1.3852159561317507,4.492245238976095,dual_text,0.5262895143320839,0.1350972205400467,0.6829268292682927,0.7,0.6666666666666666,COMPLETE
93,0.5702184893104641,2026-04-12 22:22:31.489288,2026-04-12 22:22:51.482726,0 days 00:00:19.993438,150,2,2,0.7243862213600664,1.8714700647011062,0.9891415342863394,0.015309626545994683,1.705431046987251,4,6,600,1.329539571033674,450,2,1,1.5922567139931003,0.9929825624922746,0.15864186079494244,0.7967533681596679,1.2364269178579244,1.329539571033674,4.776770141979301,dual_text,0.5457445154770123,0.21626874804496765,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
94,0.5703213118221638,2026-04-12 22:22:51.483314,2026-04-12 22:23:08.218305,0 days 00:00:16.734991,150,2,2,0.7223073211355138,1.455043330667646,0.9898060920118887,0.014954356675676043,1.7812760068972944,5,5,600,1.3291174301556923,500,2,1,1.3832092849658704,1.0005425161929276,0.2562614134497899,0.8253799745182759,1.2372576150148609,1.3291174301556923,4.149627854897611,dual_text,0.5491719325336676,0.18456414341926575,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
95,0.5701375002552571,2026-04-12 22:23:08.218653,2026-04-12 22:23:24.183914,0 days 00:00:15.965261,150,2,2,0.7201539626905491,1.4876334730088134,1.049923916230951,0.015222419865345215,1.7965822827381726,5,6,600,1.3248932268763722,450,2,1,1.3902791682595814,0.3859271246405075,0.151152015825943,0.8000897628501462,1.3124048952886889,1.3248932268763722,4.170837504778744,dual_text,0.5430448803034436,0.20351482927799225,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
96,0.46508461597000705,2026-04-12 22:23:24.184262,2026-04-12 22:23:40.542730,0 days 00:00:16.358468,150,2,2,0.696996924839337,2.1019466952912187,0.9952242451417096,0.012225795107449373,1.7031463241347848,6,6,700,1.3535268308916055,400,2,1,1.281187312520626,1.7603346275499883,0.2752323299223601,0.8305036010587856,1.244030306427137,1.3535268308916055,3.8435619375618777,dual_text,0.5434709388376306,0.17528803646564484,0.6829268292682927,0.7,0.6666666666666666,COMPLETE
97,0.2601573204305979,2026-04-12 22:23:40.543036,2026-04-12 22:23:58.406830,0 days 00:00:17.863794,200,2,2,0.7502034411356839,1.850991605272095,1.0661265324898488,0.007631315223133827,1.522312683493996,5,5,600,1.407102728788901,500,2,1,1.546943825382565,0.28935316187137283,0.08706322874994847,0.8231075877514574,1.3326581656123109,1.407102728788901,4.640831476147695,dual_text,0.4667824758917253,0.190123051404953,0.6153846153846154,0.6666666666666666,0.5714285714285714,COMPLETE
98,0.4686592277861632,2026-04-12 22:23:58.407187,2026-04-12 22:24:13.546639,0 days 00:00:15.139452,150,2,2,0.6847239759792428,1.687614629969945,0.9855776413176972,0.016494053084048402,1.3843493504352025,5,7,400,1.3074155567742023,450,2,1,1.5792986998048306,0.034164659701705694,0.1047937280700469,0.8131888629720123,1.2319720516471215,1.3074155567742023,4.737896099414492,dual_text,0.5342549612931589,0.20260360836982727,0.6842105263157895,0.7647058823529411,0.6190476190476191,COMPLETE
99,0.41615628687619144,2026-04-12 22:24:13.547021,2026-04-12 22:24:31.287870,0 days 00:00:17.740849,150,2,2,0.7943436295535241,1.3393937417654844,0.8179042429857464,0.010932486214457266,1.5886870566264517,4,4,700,1.3322804831919002,500,2,1,1.5149015983620768,0.822134766730884,0.3872917992132466,0.7988637237166304,1.022380303732183,1.3322804831919002,4.544704795086231,dual_text,0.5385428958730537,0.11119399964809418,0.6666666666666666,0.6666666666666666,0.6666666666666666,COMPLETE
100,0.5698825713586065,2026-04-12 22:24:31.288279,2026-04-12 22:24:45.482633,0 days 00:00:14.194354,150,3,2,0.7684773606565013,1.865954698936616,1.0091515617244549,0.018907431644019583,1.8238036407514842,4,6,600,1.4377762805176932,450,2,1,1.4711784762808897,0.13439354370980855,0.1611200575288554,0.7237458123915977,1.2614394521555685,1.4377762805176932,4.413535428842669,dual_text,0.5345472504150939,0.18614178895950317,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
101,0.5698631845978982,2026-04-12 22:24:45.482943,2026-04-12 22:25:00.806452,0 days 00:00:15.323509,150,2,2,0.718261739805709,1.4957527729923166,1.0394172924405223,0.015448027287838083,1.7673590786002467,5,6,600,1.321818119202766,450,2,1,1.3633000663803148,0.40357140696232924,0.13549394504228893,0.797018445857872,1.2992716155506527,1.321818119202766,4.089900199140944,dual_text,0.5339010250581483,0.17840228974819183,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
102,0.5160900650448733,2026-04-12 22:25:00.806760,2026-04-12 22:25:15.898297,0 days 00:00:15.091537,150,2,2,0.722765600012718,2.2646268000392014,1.1277220586978338,0.014546193268894192,1.7853790866873234,5,6,500,1.3626577992255964,450,2,1,1.3912935273447555,0.08676473315763858,0.17829255450120915,0.8378059437526482,1.4096525733722922,1.3626577992255964,4.173880582034267,dual_text,0.5363355014957832,0.17594017088413239,0.7,0.7368421052631579,0.6666666666666666,COMPLETE
103,0.2604813676368751,2026-04-12 22:25:15.898678,2026-04-12 22:25:32.612949,0 days 00:00:16.714271,150,2,2,0.7398218969611695,1.4920525937745523,1.1097253435333903,0.009664806776858933,1.9283466950179742,5,5,600,1.407011080274394,400,2,1,1.3267333296363486,2.847792174248848,0.5149459526979074,0.8075345204224863,1.3871566794167378,1.407011080274394,3.980199988909046,dual_text,0.4775840494342982,0.2215469777584076,0.6153846153846154,0.6666666666666666,0.5714285714285714,COMPLETE
104,0.5700957311380372,2026-04-12 22:25:32.613285,2026-04-12 22:25:47.681500,0 days 00:00:15.068215,150,2,2,0.7006755152600411,2.063082624125921,1.0249734299859266,0.022760535207916526,1.6294718029027766,5,7,500,1.3906127195370899,500,2,1,1.5597155755842933,1.253534718858396,0.14756619446962585,0.7756872917841641,1.2812167874824083,1.3906127195370899,4.6791467267528795,dual_text,0.5416525763961167,0.2542285621166229,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
105,0.570043881263619,2026-04-12 22:25:47.681827,2026-04-12 22:26:02.765510,0 days 00:00:15.083683,150,2,2,0.7174780136733044,1.6027451199117015,0.9598626029777899,0.01680730760575191,1.807659996167502,4,6,600,1.3309396373337612,450,2,1,1.436984030053356,0.29370111292951745,0.11484642521998203,0.8230851589561972,1.1998282537222373,1.3309396373337612,4.310952090160068,dual_text,0.5399242472488438,0.17270280420780182,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
106,0.5698805901310784,2026-04-12 22:26:02.766089,2026-04-12 22:26:19.585109,0 days 00:00:16.819020,200,2,2,0.8067428944937546,1.7834080783335147,1.061981538052021,0.01401303271912172,1.8308306919190442,6,5,700,1.2403761716156914,450,2,1,1.4103916128520095,0.7513106867187672,0.09582846900213059,0.7570669781021234,1.3274769225650263,1.2403761716156914,4.231174838556028,dual_text,0.5344812094974877,0.17158378660678864,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
107,0.36994615097649386,2026-04-12 22:26:19.585469,2026-04-12 22:26:35.633322,0 days 00:00:16.047853,150,2,2,0.7120162455179129,1.4049825458116505,1.0370619693918508,0.012352948073510457,1.6948912366509845,4,6,400,1.2951242398861678,450,2,1,1.3073848572210072,1.0219185853822996,0.31653541020890225,0.796026871725333,1.2963274617398135,1.2951242398861678,3.9221545716630217,dual_text,0.5485926294490185,0.19281719624996185,0.6511627906976745,0.6363636363636364,0.6666666666666666,COMPLETE
108,0.5697013473177365,2026-04-12 22:26:35.633712,2026-04-12 22:26:51.989487,0 days 00:00:16.355775,150,2,2,0.7801134845127943,1.9190435701241115,0.9330032581480724,0.015431787864648046,1.7476386762143052,5,5,800,1.3144906999870711,500,2,1,1.384991854054463,0.08961765854353604,0.2534179419984919,0.7436309670817126,1.1662540726850905,1.3144906999870711,4.154975562163389,dual_text,0.5285064490527582,0.15594306588172913,0.717948717948718,0.7777777777777778,0.6666666666666666,COMPLETE
109,0.5164928501526908,2026-04-12 22:26:51.989838,2026-04-12 22:27:07.664963,0 days 00:00:15.675125,150,2,2,0.7355932558348751,2.4209560697515617,0.9743737192565929,0.011640253164192612,1.9120434774085073,4,7,500,1.3567230116533593,400,2,1,1.591990593609954,0.41460789470287057,0.06595023140980023,0.7846936116766426,1.217967149070741,1.3567230116533593,4.775971780829862,dual_text,0.549761671756365,0.20155620574951172,0.7,0.7368421052631579,0.6666666666666666,COMPLETE
