number,value,datetime_start,datetime_complete,duration,params_aux_max_features,params_aux_min_df,params_aux_ngram_high,params_colsample_bytree,params_gamma,params_gen_pos_weight_mult,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_neg_weight_mult,params_readme_max_features,params_readme_min_df,params_readme_ngram_high,params_real_pos_weight_mult,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_actual_w_generated_pos,user_attrs_actual_w_neg,user_attrs_actual_w_real_pos,user_attrs_text_mode,user_attrs_val_ap,user_attrs_val_best_threshold,user_attrs_val_f1,user_attrs_val_precision,user_attrs_val_recall,state
54,0.584954451375793,2026-04-12 20:34:28.528244,2026-04-12 20:34:45.068040,0 days 00:00:16.539796,100,1,2,0.8606064332621906,0.008448577456459883,1.129184025313969,0.009126082607797055,0.8552819669818438,4,1,700,0.9042602523934605,600,2,1,1.945725455401822,0.0011455199268874717,0.5858910968183959,0.8772673843233597,1.4114800316424614,0.9042602523934605,5.837176366205465,dual_text,0.6095928236375502,0.21451611816883087,0.7222222222222222,0.8387096774193549,0.6341463414634146,COMPLETE
55,0.6383143205855789,2026-04-12 20:34:45.068442,2026-04-12 20:34:55.936969,0 days 00:00:10.868527,150,1,2,0.9425786043483392,5.138828599968232,1.0880150316746784,0.024029729771885572,1.7680770060390183,3,1,800,0.9281127832313106,650,2,1,1.8318241713266945,0.004354386556821921,1.3893051730565171,0.8212844723721385,1.360018789593348,0.9281127832313106,5.495472513980084,dual_text,0.637874613126609,0.2715480625629425,0.7397260273972602,0.84375,0.6585365853658537,COMPLETE
56,0.5980237803405818,2026-04-12 20:34:55.937194,2026-04-12 20:35:07.596422,0 days 00:00:11.659228,50,1,2,0.8865452796902171,0.263250564337682,1.1690431433058441,0.015291183497791511,1.5776872629335656,2,2,500,0.976918235286683,550,2,1,1.7801575897733033,9.007758217870554e-05,0.30423139824180123,0.8542592537855432,1.4613039291323051,0.976918235286683,5.34047276931991,dual_text,0.5401866174133328,0.12169378250837326,0.7272727272727273,0.7777777777777778,0.6829268292682927,COMPLETE
57,0.5021438532300199,2026-04-12 20:35:07.596720,2026-04-12 20:35:19.480462,0 days 00:00:11.883742,100,1,2,0.9120679742064959,0.8468538235384071,1.1077193656729591,0.01176687039889498,0.4534436479032792,4,1,600,1.0259085498971947,650,2,1,1.6876325464485946,0.0007738114858945817,0.7434736020183201,0.888023708660275,1.3846492070911989,1.0259085498971947,5.062897639345784,dual_text,0.6270173298895556,0.48594963550567627,0.6944444444444444,0.8064516129032258,0.6097560975609756,COMPLETE
58,-0.9566417130288019,2026-04-12 20:35:19.480705,2026-04-12 20:35:31.844446,0 days 00:00:12.363741,100,1,2,0.9890697142449817,0.5588044202409238,0.5992155054548334,0.018381783010223026,1.3526079528599495,3,6,700,1.2515064355975705,600,2,1,1.6142551415909872,0.001708155982801796,0.42831650140387434,0.9049416007654046,0.7490193818185418,1.2515064355975705,4.842765424772962,dual_text,0.11194289903993933,0.0490647591650486,0.21333333333333335,0.23529411764705882,0.1951219512195122,COMPLETE
59,0.49672556694973447,2026-04-12 20:35:31.844685,2026-04-12 20:35:43.656805,0 days 00:00:11.812120,50,1,1,0.9012058139503302,1.1613552239208478,1.0591134907012865,0.019990692355881568,1.9259466094069884,4,3,900,1.0086085631141963,550,2,1,2.03836079814443,0.0031397380326938103,0.5361633875673887,0.9247567434196561,1.3238918633766081,1.0086085631141963,6.115082394433291,dual_text,0.5575188983244816,0.12025744467973709,0.6933333333333334,0.7647058823529411,0.6341463414634146,COMPLETE
60,0.6896117897424165,2026-04-12 20:35:43.657275,2026-04-12 20:35:55.011641,0 days 00:00:11.354366,150,1,2,0.9472515234945893,1.827890780876042,1.1848385352716981,0.021510964278866496,1.669380926632144,3,2,600,1.2220332004281802,600,3,1,1.7235428537842208,0.006414377780763233,1.0074123392242962,0.9380544167195707,1.4810481690896227,1.2220332004281802,5.170628561352663,dual_text,0.6447173157382096,0.1615222543478012,0.7567567567567568,0.8484848484848485,0.6829268292682927,COMPLETE
61,0.7432097695701898,2026-04-12 20:35:55.012071,2026-04-12 20:36:08.687483,0 days 00:00:13.675412,100,1,2,0.9336331993880953,0.29528652793619437,1.1574364196463762,0.014819271709740093,1.8811581785980114,3,1,700,0.934746044618497,600,2,1,1.6024989865688999,0.0025731379308248136,0.31826850569693865,0.8751295526992773,1.4467955245579702,0.934746044618497,4.807496959706699,dual_text,0.6069923190063286,0.0484733022749424,0.775,0.7948717948717948,0.7560975609756098,COMPLETE
62,0.7351384546618926,2026-04-12 20:36:08.687754,2026-04-12 20:36:23.909554,0 days 00:00:15.221800,100,1,2,0.9967775643714575,0.28893462805432457,0.7879039653588166,0.00973046005903636,1.7555671553098011,3,1,800,0.9455541175275073,600,2,1,1.6612781521602187,0.0005438930416292361,0.2578733117281904,0.8647859770939101,0.9848799566985207,0.9455541175275073,4.983834456480656,dual_text,0.6950913458726118,0.16510993242263794,0.7714285714285715,0.9310344827586207,0.6585365853658537,COMPLETE
63,0.6495641315911431,2026-04-12 20:36:23.909943,2026-04-12 20:36:42.338934,0 days 00:00:18.428991,100,1,2,0.9843985621145734,0.15209554307500073,0.792537933233887,0.005717736176865464,1.7680513483493683,3,2,800,0.9552382293727291,600,2,1,1.6660776185763495,0.0004559353843387211,0.2515028576118634,0.8399709431140865,0.9906724165423587,0.9552382293727291,4.998232855729048,dual_text,0.626496694063744,0.12998788058757782,0.7435897435897436,0.7837837837837838,0.7073170731707317,COMPLETE
64,0.6371258431442886,2026-04-12 20:36:42.339468,2026-04-12 20:36:58.480842,0 days 00:00:16.141374,150,1,2,0.997660663216109,0.3406722916649058,0.7349365613719633,0.009817337268909996,1.8235532833335475,3,1,900,0.9205570260610958,650,2,1,1.5548475767351095,0.00028678709954575813,0.16059967559611113,0.7098400723765259,0.9186707017149541,0.9205570260610958,4.664542730205328,dual_text,0.5982586984169305,0.10729685425758362,0.7397260273972602,0.84375,0.6585365853658537,COMPLETE
65,-0.940975234633859,2026-04-12 20:36:58.481071,2026-04-12 20:37:11.193241,0 days 00:00:12.712170,100,1,2,0.9299365977516727,0.015388809660759617,0.7694521779409954,0.01143815794596904,1.5305056433686808,2,7,700,0.9623034148574332,550,2,1,1.7952138242623823,0.0011403287946224333,0.18624857125279906,0.7977945939802612,0.9618152224262443,0.9623034148574332,5.385641472787147,dual_text,0.12448876590208516,0.013132821768522263,0.21843003412969283,0.12698412698412698,0.7804878048780488,COMPLETE
66,0.1155444345437232,2026-04-12 20:37:11.193747,2026-04-12 20:37:24.394840,0 days 00:00:13.201093,100,1,2,0.6117486542698577,0.6155910063174455,1.1615189802135468,0.00864207535983585,1.6229163672263036,3,2,800,0.9829484082913069,600,2,1,1.7268158364171327,0.0006784602637366962,0.12100287758951414,0.8687955447205077,1.4518987252669335,0.9829484082913069,5.1804475092513975,dual_text,0.30408053983664535,0.027820508927106857,0.5688073394495413,0.45588235294117646,0.7560975609756098,COMPLETE
67,0.7202161469245276,2026-04-12 20:37:24.395240,2026-04-12 20:37:37.130239,0 days 00:00:12.734999,50,1,2,0.9764872037130563,0.237576353831787,0.840517370221857,0.01743388920674445,1.9921621305768638,3,1,600,1.4888389636941035,550,2,1,1.5880368849223216,0.001854693354246874,0.3246275572497477,0.8306003619450275,1.0506467127773214,1.4888389636941035,4.764110654766965,dual_text,0.6282094636943077,0.059478987008333206,0.7671232876712328,0.875,0.6829268292682927,COMPLETE
68,0.5913674915704707,2026-04-12 20:37:37.130580,2026-04-12 20:37:50.598399,0 days 00:00:13.467819,50,1,2,0.9999739285856802,0.8069838328827008,0.845177195757832,0.014589896286266424,1.9880710942913018,3,2,500,1.266644896921977,550,2,1,1.5784613171717128,0.00011403252656496987,0.2943513005461494,0.7633508694842372,1.05647149469729,1.266644896921977,4.735383951515138,dual_text,0.5455830523490303,0.05550524964928627,0.725,0.7435897435897436,0.7073170731707317,COMPLETE
69,0.7155540958178023,2026-04-12 20:37:50.598797,2026-04-12 20:38:04.886501,0 days 00:00:14.287704,50,1,2,0.980062624326328,0.5127456228118635,0.7879266845041512,0.007544159111789465,1.7292074330126597,3,1,600,1.4985362937181994,650,2,1,1.4906991116964141,0.020375013748239003,0.07974785851323946,0.8067072833996611,0.984908355630189,1.4985362937181994,4.472097335089242,dual_text,0.7145482919659676,0.2812202572822571,0.7647058823529411,0.9629629629629629,0.6341463414634146,COMPLETE
70,0.5476351275295701,2026-04-12 20:38:04.886737,2026-04-12 20:38:17.410771,0 days 00:00:12.524034,50,1,2,0.9815525901841464,0.4460838007938068,0.8594484080845534,0.007247366673650247,1.9449479780771446,2,2,600,1.480400105930567,650,2,1,1.5180396949119332,0.02966482664561382,0.09948831307820626,0.7988898103547617,1.0743105101056918,1.480400105930567,4.5541190847358,dual_text,0.5352060053716395,0.2268902212381363,0.7105263157894737,0.7714285714285715,0.6585365853658537,COMPLETE
71,0.7155877909133234,2026-04-12 20:38:17.411018,2026-04-12 20:38:31.400197,0 days 00:00:13.989179,50,1,2,0.9600592420889601,0.6119741508943074,0.820767147536405,0.007834295776518094,1.7475339794969036,3,1,600,1.4621656553386821,650,2,1,1.4909787586788292,0.01548657695994933,0.08263933909937556,0.8097438085080644,1.0259589344205062,1.4621656553386821,4.472936276036488,dual_text,0.7156714618166692,0.26177898049354553,0.7647058823529411,0.9629629629629629,0.6341463414634146,COMPLETE
72,0.7157775961597029,2026-04-12 20:38:31.400450,2026-04-12 20:38:44.416071,0 days 00:00:13.015621,50,1,2,0.9573212826327889,0.5992608968850468,0.7870168448705664,0.0062500589139542,1.8160830476122365,3,1,600,1.455380683911084,650,2,1,1.4818930699972035,0.016499970515153624,0.06480291875172306,0.823892129647496,0.983771056088208,1.455380683911084,4.44567920999161,dual_text,0.7219983033626545,0.36360833048820496,0.7647058823529411,0.9629629629629629,0.6341463414634146,COMPLETE
73,0.6825390257870056,2026-04-12 20:38:44.416564,2026-04-12 20:38:55.383427,0 days 00:00:10.966863,50,1,2,0.9592818588682173,0.8256309170514242,0.812126969556289,0.006145078665446052,1.8242005906858079,3,1,500,1.4217827132048004,650,2,1,1.4578135483215968,0.044921421018115096,0.047153447988017405,0.827574519608381,1.0151587119453613,1.4217827132048004,4.3734406449647905,dual_text,0.7223153523204779,0.31952139735221863,0.7536231884057971,0.9285714285714286,0.6341463414634146,COMPLETE
74,0.5845470908214419,2026-04-12 20:38:55.383665,2026-04-12 20:39:08.934188,0 days 00:00:13.550523,50,1,2,0.9720961778806729,0.6554726650896283,0.871306634024346,0.006522025480128379,1.9950070831334457,3,2,600,1.4437071548640639,650,2,1,1.5621478374084399,0.10530233403623929,0.06359963037690054,0.7535425557455029,1.0891332925304327,1.4437071548640639,4.68644351222532,dual_text,0.5960141384925112,0.19802235066890717,0.7222222222222222,0.8387096774193549,0.6341463414634146,COMPLETE
75,0.8269852754862579,2026-04-12 20:39:08.934429,2026-04-12 20:39:21.364075,0 days 00:00:12.429646,50,1,2,0.9563226460175206,1.5164534116659651,0.8279086580001468,0.009718545105624577,1.8401969404886374,3,1,500,1.390515555558932,400,2,1,1.6412429606951302,0.014148936422601404,0.027631821639235808,0.8463918305919642,1.0348858225001836,1.390515555558932,4.92372888208539,dual_text,0.7263490097150866,0.10636588931083679,0.8051948051948052,0.8611111111111112,0.7560975609756098,COMPLETE
76,0.5276560718630112,2026-04-12 20:39:21.364648,2026-04-12 20:39:35.002058,0 days 00:00:13.637410,50,1,2,0.9547349373214944,1.5148425156102077,0.7878061887910328,0.00993780624861889,1.8304243652348149,3,3,400,1.3875858987707832,400,2,1,1.6452488444527258,0.00648652149003881,0.026218454854000275,0.8469555414001158,0.984757735988791,1.3875858987707832,4.935746533358177,dual_text,0.46732360755492014,0.06993402540683746,0.7045454545454546,0.6595744680851063,0.7560975609756098,COMPLETE
77,0.7760614848793614,2026-04-12 20:39:35.002390,2026-04-12 20:39:44.487975,0 days 00:00:09.485585,50,3,2,0.9662042587822844,1.2447261584019258,0.6835117836077307,0.005358314669579747,1.9501544209443766,3,1,400,1.4031133872603216,350,2,1,1.5825167619762983,0.04151407734851798,0.030193833828687844,0.8342643567730988,0.8543897295096634,1.4031133872603216,4.747550285928895,dual_text,0.7210368377508729,0.18225093185901642,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
78,0.28710412444008626,2026-04-12 20:39:44.488205,2026-04-12 20:39:56.611447,0 days 00:00:12.123242,50,3,2,0.9683805169154438,2.269813453032438,0.6369174091023349,0.012390481222778206,1.9503385520092462,2,2,400,1.3151688057548443,350,2,1,1.6362562972294268,0.23308998845890114,0.020253354611172947,0.8631492345797278,0.7961467613779185,1.3151688057548443,4.908768891688281,dual_text,0.40347081466954393,0.08073168247938156,0.625,0.5454545454545454,0.7317073170731707,COMPLETE
79,0.8270274795079119,2026-04-12 20:39:56.611784,2026-04-12 20:40:08.642825,0 days 00:00:12.031041,150,3,2,0.9868918163527245,1.3154955735750482,0.6987899448379956,0.010899877841250911,1.9370300197718107,3,1,400,1.3629089291622718,350,3,1,1.58884989490556,0.03704312572862495,0.014801517718987335,0.8334947853058673,0.8734874310474945,1.3629089291622718,4.76654968471668,dual_text,0.727755810436887,0.09530491381883621,0.8051948051948052,0.8611111111111112,0.7560975609756098,COMPLETE
80,0.7292285505968803,2026-04-12 20:40:08.643135,2026-04-12 20:40:18.157846,0 days 00:00:09.514711,150,3,2,0.9997375030867948,1.2653826038243885,0.6605423311755921,0.005522054786046933,1.9517930376222266,3,1,400,1.3963255470148455,350,3,1,1.6683955845563465,0.032506621289963455,0.013780761867787312,0.8368058403045674,0.8256779139694902,1.3963255470148455,5.005186753669039,dual_text,0.7178747634857534,0.19191941618919373,0.7692307692307693,0.8108108108108109,0.7317073170731707,COMPLETE
81,0.8063963942854147,2026-04-12 20:40:18.158244,2026-04-12 20:40:30.375023,0 days 00:00:12.216779,150,3,2,0.9868109697721189,1.339747877979327,0.6711700883137579,0.010776408835226944,1.935387757906996,3,1,400,1.3708586422188223,350,3,1,1.5957556669115014,0.03641808000237152,0.013765110948473316,0.8328111814326142,0.8389626103921974,1.3708586422188223,4.787267000734504,dual_text,0.7260336556676739,0.09035173058509827,0.7948717948717948,0.8378378378378378,0.7560975609756098,COMPLETE
82,0.7228892004533762,2026-04-12 20:40:30.375346,2026-04-12 20:40:40.013143,0 days 00:00:09.637797,150,3,2,0.9949176187661841,1.3295801749100362,0.6783225752112667,0.0057702767082579345,1.9450167771542854,3,1,400,1.3686574958043127,350,3,1,1.600751975121325,0.04142518432285977,0.014391352956798019,0.8324259461285256,0.8479032190140834,1.3686574958043127,4.802255925363975,dual_text,0.7173112479892606,0.32181087136268616,0.7671232876712328,0.875,0.6829268292682927,COMPLETE
83,0.7292743351907237,2026-04-12 20:40:40.013425,2026-04-12 20:40:49.733976,0 days 00:00:09.720551,150,3,2,0.9999747234472176,1.6568273806860179,0.6880574041661758,0.0056179138997196195,1.9292863386267525,3,1,400,1.3692255649471121,350,3,1,1.6007180086755963,0.07672920962538314,0.013522189728739222,0.8472817251167961,0.8600717552077197,1.3692255649471121,4.802154026026789,dual_text,0.7194009166138672,0.20314247906208038,0.7692307692307693,0.8108108108108109,0.7317073170731707,COMPLETE
84,0.7757916159484801,2026-04-12 20:40:49.734231,2026-04-12 20:41:00.340758,0 days 00:00:10.606527,150,3,2,0.989226944786683,1.7132105655581829,0.6778266602462326,0.0067826109613717545,1.8528575932201414,3,1,400,1.3545419434514632,300,3,1,1.5302875063550754,0.12234160466974169,0.012382305710249578,0.8147190282166846,0.8472833253077907,1.3545419434514632,4.590862519065226,dual_text,0.7120412067214948,0.15210174024105072,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
85,0.7756451128944897,2026-04-12 20:41:00.341002,2026-04-12 20:41:10.402230,0 days 00:00:10.061228,150,3,2,0.9887093832780854,2.0220042677145798,0.7070096603561438,0.007053477432553292,1.7877441791267845,3,1,400,1.3635918531082303,250,3,1,1.5258681374407685,0.07673070561312748,0.019932257531613547,0.8464821965333994,0.8837620754451797,1.3635918531082303,4.577604412322305,dual_text,0.7071577715884813,0.1641044318675995,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
86,0.6379165998639593,2026-04-12 20:41:10.402603,2026-04-12 20:41:24.946267,0 days 00:00:14.543664,150,3,2,0.9854722201404267,2.0766983594231414,0.7142933855658358,0.007042912992048741,1.775089035596127,3,2,400,1.3465351924066595,250,3,2,1.532366650794413,0.32706826886781093,0.02086837895338623,0.8177907836438292,0.8928667319572947,1.3465351924066595,4.597099952383239,dual_text,0.6246172557392888,0.2965029180049896,0.7397260273972602,0.84375,0.6585365853658537,COMPLETE
87,0.6701210447170728,2026-04-12 20:41:24.946516,2026-04-12 20:41:36.212436,0 days 00:00:11.265920,150,3,2,0.9701990832963541,2.536329087424627,0.5823710230171454,0.008869040821754461,1.6806627537749053,3,1,400,1.2963592929431191,250,3,1,1.445104229769711,0.1263383628750636,0.01142937491575001,0.7873286896732187,0.7279637787714317,1.2963592929431191,4.3353126893091325,dual_text,0.6707014905690944,0.23849740624427795,0.75,0.8709677419354839,0.6585365853658537,COMPLETE
88,0.775834622308302,2026-04-12 20:41:36.212794,2026-04-12 20:41:47.614214,0 days 00:00:11.401420,150,3,2,0.9819046805654698,2.0472164299104354,0.6494786362042145,0.005008581972130545,1.8405571598290165,3,1,500,1.4072692733534078,300,3,1,1.5655351924705498,0.15866436729749392,0.019200238142795537,0.8159339810867627,0.8118482952552681,1.4072692733534078,4.696605577411649,dual_text,0.7134747520488941,0.16027063131332397,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
89,0.3496903353448203,2026-04-12 20:41:47.614588,2026-04-12 20:41:58.825332,0 days 00:00:11.210744,150,3,2,0.9490078066884334,1.862878503964581,0.6348408626911523,0.005308030449939239,1.86666544889911,2,2,500,1.4164606889529987,300,3,1,1.5163149530327384,0.6524246027282249,0.017685318098719822,0.813292704987371,0.7935510783639403,1.4164606889529987,4.548944859098215,dual_text,0.406344511494008,0.15630239248275757,0.6458333333333334,0.5636363636363636,0.7560975609756098,COMPLETE
90,-0.9887346439858489,2026-04-12 20:41:58.825587,2026-04-12 20:42:12.075052,0 days 00:00:13.249465,150,3,1,0.9832123561867457,2.0752219187748584,0.6601754143277581,0.010851294366519115,1.857313113799515,3,9,500,1.4033023813283827,300,3,1,1.5622400926850817,0.09119546823040121,0.029784339235697985,0.7957291151841466,0.8252192679096976,1.4033023813283827,4.686720278055245,dual_text,0.1223473101763498,0.07529354095458984,0.20253164556962025,0.21052631578947367,0.1951219512195122,COMPLETE
91,0.7760683823888722,2026-04-12 20:42:12.075487,2026-04-12 20:42:20.783717,0 days 00:00:08.708230,200,3,2,0.9889501815260577,1.5728948286617552,0.7069600521671264,0.005044823242885615,1.7831536405278445,3,1,400,1.3513145877190655,300,3,1,1.6194522810822296,0.15734841903269697,0.021121629261287408,0.8491076563518761,0.883700065208908,1.3513145877190655,4.858356843246689,dual_text,0.7212667547345641,0.20402464270591736,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
92,0.7760676154987314,2026-04-12 20:42:20.784041,2026-04-12 20:42:30.548290,0 days 00:00:09.764249,200,3,2,0.9731052451153615,1.5843508607218926,0.7130999655686776,0.005234666355372879,1.8051608120457334,3,1,400,1.3554871770225383,300,3,1,1.6309419941701873,0.13814283409986416,0.02212026709431464,0.8487862647431139,0.891374956960847,1.3554871770225383,4.892825982510562,dual_text,0.7212411917298701,0.20287008583545685,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
93,0.7756464375893083,2026-04-12 20:42:30.548666,2026-04-12 20:42:41.629604,0 days 00:00:11.080938,200,3,2,0.9698632422141098,1.4442943737574432,0.7078235664257784,0.0065577253754258965,1.7876004756484563,3,1,400,1.3449509372673802,300,3,1,1.6260159238773042,0.14300596774626875,0.022635709064609523,0.8468512985863911,0.884779458032223,1.3449509372673802,4.878047771631913,dual_text,0.7072019280824335,0.17528359591960907,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
94,0.775634639275558,2026-04-12 20:42:41.629975,2026-04-12 20:42:52.869885,0 days 00:00:11.239910,200,3,2,0.9728846226146092,1.736461535621544,0.7343170630798769,0.005290234070614671,1.6257748089836195,3,1,400,1.3455507845545833,300,3,1,1.5772355031704555,0.1492215271923285,0.023170409561383984,0.8176090715947125,0.9178963288498461,1.3455507845545833,4.731706509511366,dual_text,0.7068086509574243,0.2007003277540207,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
95,0.7761159362689609,2026-04-12 20:42:52.870241,2026-04-12 20:43:04.111949,0 days 00:00:11.241708,200,3,2,0.9493569752004648,1.4388685103062988,0.6158913556995835,0.005021652522117404,1.8381046116436253,3,1,400,1.331640564377693,300,3,1,1.6332587755930126,0.2778989097670172,0.016715624423143602,0.8585598923198351,0.7698641946244794,1.331640564377693,4.899776326779038,dual_text,0.7228518840708557,0.19173184037208557,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
96,0.6868604106541233,2026-04-12 20:43:04.112274,2026-04-12 20:43:18.887121,0 days 00:00:14.774847,200,3,2,0.9511653744194795,1.590393220793568,0.657861590757196,0.006061899768584426,1.6981962965762183,3,2,500,1.3261545281795826,300,3,1,1.6306521601510926,0.3126090434362035,0.016481373196094,0.8575947815660485,0.822326988446495,1.3261545281795826,4.891956480453278,dual_text,0.6189242575764696,0.1493302285671234,0.7560975609756098,0.7560975609756098,0.7560975609756098,COMPLETE
97,0.7156810244282703,2026-04-12 20:43:18.887489,2026-04-12 20:43:29.501352,0 days 00:00:10.613863,200,3,2,0.964214699522107,1.06298617429904,0.6265987241500676,0.005084251609238071,1.8482326252320997,3,1,400,1.406387588543362,300,3,1,1.684421236690005,0.22969783941312374,0.01171072491232769,0.8257103330156466,0.7832484051875844,1.406387588543362,5.0532637100700155,dual_text,0.718779245648234,0.43701738119125366,0.7647058823529411,0.9629629629629629,0.6341463414634146,COMPLETE
98,0.7691337895997372,2026-04-12 20:43:29.501672,2026-04-12 20:43:42.798799,0 days 00:00:13.297127,200,3,2,0.9197510122383472,2.2514471626614414,0.5506546034382631,0.0059823755953618725,1.9018765007240575,4,1,500,1.303461841050815,300,3,1,1.5390404789344172,0.7735449642549679,0.01619183480268999,0.7785701722463815,0.6883182542978289,1.303461841050815,4.617121436803251,dual_text,0.710256754773849,0.29675769805908203,0.782608695652174,0.9642857142857143,0.6585365853658537,COMPLETE
99,0.10036373364605955,2026-04-12 20:43:42.799181,2026-04-12 20:43:53.895394,0 days 00:00:11.096213,200,3,2,0.7054387964782098,1.4151187650559405,0.6153703823816122,0.005022413001656429,1.0157098849023265,3,2,400,1.3583906509050092,350,3,1,1.3980105846468713,0.05189287444219941,0.02721423528230755,0.8380709167363127,0.7692129779770153,1.3583906509050092,4.194031753940614,dual_text,0.31515475789895964,0.09023573249578476,0.5636363636363636,0.4492753623188406,0.7560975609756098,COMPLETE
100,0.4959486177206527,2026-04-12 20:43:53.895735,2026-04-12 20:44:16.454079,0 days 00:00:22.558344,200,3,2,0.9875151230374352,1.182752389757118,0.6757844119101041,0.006645590018132115,0.6410377424376688,3,1,1400,1.3794010665784402,400,3,1,1.5567781235010245,0.1752420866092714,0.011996288310510961,0.7007592334255901,0.8447305148876301,1.3794010665784402,4.670334370503074,dual_text,0.5316205906884224,0.10910724103450775,0.6933333333333334,0.7647058823529411,0.6341463414634146,COMPLETE
101,0.7761047152198088,2026-04-12 20:44:16.454414,2026-04-12 20:44:25.850818,0 days 00:00:09.396404,200,3,2,0.9750976474151529,1.5080281769388535,0.7486897584072958,0.0050177837574690125,1.8010115688859618,3,1,400,1.3394797614588918,300,3,1,1.6215692334315266,0.11910612917876753,0.03161513728308193,0.8527391243644314,0.9358621980091197,1.3394797614588918,4.86470770029458,dual_text,0.7224778490991198,0.23672698438167572,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
102,0.7754883076161628,2026-04-12 20:44:25.851136,2026-04-12 20:44:35.759507,0 days 00:00:09.908371,200,3,2,0.9366337342582696,1.7328418779178167,0.7544768766806191,0.005448677300778584,1.8306858609551213,3,1,400,1.3295072394282703,300,3,1,1.6419787315166652,0.11133129446612243,0.040800246055805,0.8562794931328924,0.9430960958507739,1.3295072394282703,4.925936194549996,dual_text,0.701930928977586,0.21221481263637543,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
103,0.6876333658557306,2026-04-12 20:44:35.759920,2026-04-12 20:44:46.717739,0 days 00:00:10.957819,200,3,2,0.9766579845614477,1.5571912320939816,0.7396077600574152,0.03287632693036616,1.8920446396487822,3,1,500,1.28807413457506,250,3,1,1.5866655957024132,0.47627156372918733,0.03438371262967074,0.8329200922963812,0.924509700071769,1.28807413457506,4.759996787107239,dual_text,0.6446894309633807,0.057421255856752396,0.7560975609756098,0.7560975609756098,0.7560975609756098,COMPLETE
104,0.6913051959200481,2026-04-12 20:44:46.717997,2026-04-12 20:44:56.410761,0 days 00:00:09.692764,150,3,2,0.9512666691185986,1.7922734100298507,0.6932653461651324,0.005052914492165873,1.647828600353742,3,1,400,1.3892722439908967,350,3,1,1.6126179977971582,0.021887609953039115,0.010366133666764282,0.805290315296689,0.8665816827064154,1.3892722439908967,4.837853993391475,dual_text,0.701164188325927,0.2775439918041229,0.7567567567567568,0.8484848484848485,0.6829268292682927,COMPLETE
105,0.6964268324960511,2026-04-12 20:44:56.411099,2026-04-12 20:45:09.363062,0 days 00:00:12.951963,200,3,2,0.9882578734026565,1.355482532929975,0.5984800276018747,0.005858323928590633,1.7952825847710077,3,2,500,1.431717890020672,350,3,1,1.5008248136839073,0.22929649560835125,0.028603873476248088,0.8715954810164563,0.7481000345023434,1.431717890020672,4.502474441051722,dual_text,0.598193994594107,0.15830062329769135,0.759493670886076,0.7894736842105263,0.7317073170731707,COMPLETE
106,0.7289573265484214,2026-04-12 20:45:09.363564,2026-04-12 20:45:18.826704,0 days 00:00:09.463140,150,3,2,0.9613618419566475,1.9449227367513418,0.6683588919592593,0.005404227189069714,1.5565233446683635,3,1,400,1.408459573293683,300,3,1,1.6819042630586802,0.062026460703833323,0.04693822357890691,0.821650497415553,0.8354486149490742,1.408459573293683,5.045712789176041,dual_text,0.7088339618704541,0.19441084563732147,0.7692307692307693,0.8108108108108109,0.7317073170731707,COMPLETE
107,-0.11732400700876428,2026-04-12 20:45:18.827042,2026-04-12 20:45:26.107294,0 days 00:00:07.280252,200,3,2,0.974165466203023,1.6433502560051851,0.7247671450942345,0.006506055026725906,0.24881634521032803,3,2,400,1.355682598776425,350,3,1,1.5491414202891691,0.03585320335093215,0.017685779881775953,0.8436066818184363,0.905958931367793,1.355682598776425,4.647424260867507,dual_text,0.26999072682650305,0.1381935030221939,0.4915254237288136,0.37662337662337664,0.7073170731707317,COMPLETE
108,0.5913938646956076,2026-04-12 20:45:26.107943,2026-04-12 20:45:39.293212,0 days 00:00:13.185269,150,3,2,0.9416376863989963,1.1260810107588168,0.6443793833372825,0.025789189642549264,1.9557266306414183,3,1,1200,1.3347121503344401,250,3,1,1.65286655479062,0.2999360261018434,0.012548016029005096,0.8524861287803361,0.8054742291716032,1.3347121503344401,4.95859966437186,dual_text,0.546462156520258,0.04501577839255333,0.725,0.7435897435897436,0.7073170731707317,COMPLETE
